Año;Mes;IMS Promedio ponderado Privado;IMS Industrias manufactureras;IMS Construcción;IMS Comercio;IMS Hoteles y Restaurantes;IMS Transporte, almacenamiento y comunicaciones;IMS Intermediación financiera;IMS Actividades inmobiliarias;IMS Enseñanza;IMS Servicios sociales y de salud;IMS Promedio simple Público;IMS Gobierno Central;IMS Empresas Públicas;IMS Gobiernos departamentales
2003;1;59,93;58,3;58,14;58,39;64,85;59,74;60,52;59,59;65,96;62,27;57,48666667;54,41;60,3;57,75
2003;2;60,06;58,78;58,04;58,36;64,87;59,56;61,2;59,72;65,73;62,27;57,87666667;54,41;61,41;57,81
2003;3;60,29;59,13;58,08;58,55;64,88;59,65;61,62;59,79;65,96;62,58;58,58333333;54,42;61,43;59,9
2003;4;60,59;59,31;58,04;58,82;64,65;60,96;61,91;60,07;66,27;62,6;58,60666667;54,44;61,43;59,95
2003;5;60,93;59,67;58,07;59,29;64,85;61,54;62,13;60,31;66,51;62,85;59,79666667;55,82;62,85;60,72
2003;6;60,93;59,79;58,15;59,15;64,75;61,57;62,95;59,65;66,39;62,78;59,80333333;55,83;62,86;60,72
2003;7;61,46;60,08;62,91;59,38;65,03;62,08;63,13;59,85;66,72;62,83;59,82333333;55,89;62,86;60,72
2003;8;61,71;60,09;63,56;59,67;65,25;62,14;63,83;60,66;66,66;62,86;59,84;55,93;62,91;60,68
2003;9;61,9;60,36;63,83;59,8;64,96;62,16;64,23;60,8;67,24;62,94;60,92333333;57,13;64,21;61,43
2003;10;62,18;60,9;63,82;59,95;65,1;62,24;64,55;61,71;67,23;63,06;61,32666667;57,63;64,21;62,14
2003;11;62,34;61,22;63,72;60,03;65,2;62,82;64,61;61,78;67,23;63,08;61,4;57,67;64,21;62,32
2003;12;62,42;61,39;63,74;60,03;64,91;62,93;64,88;62,08;67,19;63,02;61,45333333;57,81;64,23;62,32
2004;1;63,19;62,36;64,65;60,6;65,85;63,41;66,52;62,63;67,83;63,55;63,89;60,34;67,24;64,09
2004;2;63,36;62,44;66,52;60,77;65,29;63,45;66,37;62,71;68,19;63,54;63,83666667;60,18;67,24;64,09
2004;3;63,88;62,88;66,54;61,89;67,33;63,63;66,91;63,02;68,96;63,59;63,85333333;60,29;67,18;64,09
2004;4;63,97;63,04;66,51;61,85;67,46;63,93;67,15;63,05;69,05;63,6;64,15;60,21;67,18;65,06
2004;5;65,43;64,55;66,79;62,71;67,82;66,68;69,15;64,04;70,22;65,57;65,49666667;60,76;69,3;66,43
2004;6;65,67;64,88;66,74;63,01;67,97;66,74;69,89;64,1;70,16;65,8;65,53333333;60,86;69,31;66,43
2004;7;66,05;65,24;67,16;63,34;68,06;67,84;69,77;64,59;70,79;65,94;68,42333333;64,17;73,34;67,76
2004;8;67,07;66,05;70,7;63,82;68,3;68,12;71,07;65,03;71,64;67,82;68,95666667;64,24;74,87;67,76
2004;9;67,65;66,69;70,68;63,96;69,1;70,6;71,7;65,32;71,67;68,07;69,2;64,58;74,87;68,15
2004;10;67,98;67,05;70,69;64,09;68,45;70,59;72,92;66,56;71,81;68,27;69,69;64,54;74,87;69,66
2004;11;68,13;67,55;70,76;64,19;68,27;70,92;72,8;66,45;71,83;68,27;69,79666667;64,86;74,87;69,66
2004;12;68,3;67,89;70,74;64,3;68,55;71,09;72,68;66,59;71,78;68,57;69,81;64,87;74,9;69,66
2005;1;68,8;68,09;71,41;65,69;68,68;71,2;72,98;66,92;71,86;68,88;72,11666667;67,23;78,06;71,06
2005;2;69,45;68,27;75,13;65,64;68,75;71,29;74,56;67,1;72,24;70,25;72,16666667;67,31;78,07;71,12
2005;3;69,66;68,74;75,23;65,73;69,26;71,74;73,98;67,33;72,55;70,47;72,15;67,33;78;71,12
2005;4;69,88;69,04;75,25;65,84;69,17;72,35;74,1;67,62;72,7;70,61;72,33;67,4;78;71,59
2005;5;70,05;69,39;75,24;66,1;69,15;72,46;74,48;67,48;72,85;70,66;72,42666667;67,45;78,01;71,82
2005;6;70,46;69,5;75,25;66,43;69,17;72,86;75,45;67,69;74,13;71,35;72,39666667;67,37;78;71,82
2005;7;71,37;70,34;75,39;67,55;70,2;73,06;75,67;68,68;74,17;73,54;73,91666667;69,11;80,11;72,53
2005;8;72,85;72,22;77,72;69,04;72,55;73,47;76,12;70,89;77,67;74,25;75,17;72,11;80,84;72,56
2005;9;74,27;73,76;77,87;72,16;72,77;75,53;77,36;71,64;78,07;74,2;74,78666667;70,81;80,86;72,69
2005;10;74,55;73,89;77,89;72,4;73,89;75,88;78,25;71,82;78,09;74,41;75,78;71,32;80,86;75,16
2005;11;74,85;74,54;77,87;72,55;73,67;76,47;78,32;72,64;78,11;74,38;75,92333333;71,7;80,87;75,2
2005;12;74,99;74,86;77,4;72,45;73,8;76,87;78,59;73,22;78,21;74,32;75,93333333;71,73;80,87;75,2
2006;1;77,5;77,43;78,2;75,88;76,18;78,81;80,29;76,15;78,58;77,58;79,32666667;76,48;84,85;76,65
2006;2;77,88;77,93;78,23;76,08;76,6;78,78;80,83;76,79;80,42;77,73;79,38666667;76,65;84,87;76,64
2006;3;78,51;78,18;78,25;76,65;78,48;80,92;82,26;76,64;80,75;78,01;79,41666667;76,73;84,88;76,64
2006;4;78,61;78,06;78,23;77,09;78,31;80,86;82,6;76,72;80,76;78,04;79,95666667;76,69;84,88;78,3
2006;5;78,73;78,56;79,1;77,01;77,65;80,98;81,98;76,84;80,76;78,23;80,11666667;76,76;84,89;78,7
2006;6;79,08;78,41;81,69;77,56;77,63;80,94;82,96;76,85;80,82;78,32;80,12666667;76,7;84,89;78,79
2006;7;80,27;78,97;85,51;78,24;77,7;81,13;83,51;77,74;81,88;81,61;80,51666667;76,73;84,87;79,95
2006;8;80,64;79,36;85,5;78,55;78,36;81,39;84,23;77,75;82,47;82,1;80,9;77,33;85,26;80,11
2006;9;81,57;80,58;85,5;78,71;79,56;83,96;85,59;78,53;84,16;82,41;81,22666667;77,39;85,4;80,89
2006;10;82,51;82,3;85,48;79,61;80,74;84,67;86,64;80,45;84,42;82,44;82,22;77,4;85,41;83,85
2006;11;83,01;82,83;85,52;80,97;80,5;84,7;86,9;81,5;84,42;82,35;82,22666667;77,42;85,38;83,88
2006;12;83,63;83,52;85,53;82,42;82,54;84,97;87,64;81,81;84,37;82,3;82,47666667;77,49;86,06;83,88
2007;1;86,78;86,98;89,95;85,51;86,84;87;89,68;85,72;84,86;86,36;89,28;86,82;94,96;86,06
2007;2;87,05;87,16;89,99;85,74;87,73;87,2;89,83;85,81;86,49;86,55;89,79666667;88,11;95,01;86,27
2007;3;87,85;87,75;89,97;86,22;87,59;89,42;90,64;85,91;89,79;87,09;89,82666667;88,22;94,99;86,27
2007;4;87,8;87,55;89,94;86,19;87,87;89,63;89,19;86,73;89,96;87,22;90,22666667;88,06;94,99;87,63
2007;5;88,13;88,38;89,94;86,16;87,99;89,73;90,11;86,79;90,11;87,52;90,38333333;88,1;94,99;88,06
2007;6;88,18;88,49;89,95;86,07;87,91;89,78;90,43;86,98;90,2;87,5;90,41333333;88,18;95;88,06
2007;7;92,24;92,72;94,56;92,05;92,34;92,15;92,05;92,05;90,67;91,65;92,07666667;89,38;94,9;91,95
2007;8;93,14;93,05;95,41;92,87;94,28;92,17;92,95;92,22;94,4;93,43;92,04333333;89,25;94,93;91,95
2007;9;93,84;93,19;95,35;93,25;94,44;95,29;94,63;93,19;94,49;93,49;92,15666667;89,21;94,92;92,34
2007;10;94,05;93,32;95,15;93,45;94,94;95,9;94,48;93,71;94,72;93,69;92,82;89,26;94,9;94,3
2007;11;94,1;93,35;95,19;93,49;95,14;95,96;94,49;93,71;94,81;93,76;92,74333333;89,27;94,89;94,07
2007;12;94,19;93,5;95,19;93,66;95,14;96,02;94,86;93,62;94,74;93,72;92,85666667;89,63;94,87;94,07
2008;1;97,09;96,94;99,79;96,73;98,41;96,51;96,01;97,69;93,32;98,53;100,9466667;100,79;105,41;96,64
2008;2;97,76;97,22;99,81;96,99;98,68;96,87;97,59;98,05;98,8;98,9;101,3033333;101,43;105,59;96,89
2008;3;98,25;97,77;99,74;97,26;98,96;99,56;97,34;98,01;99,15;99;98,99666667;100,21;99,97;96,81
2008;4;98,46;98,11;99,74;97,7;98,93;99,64;97,61;98,11;99,17;99;99,38666667;100,23;99,97;97,96
2008;5;98,63;98,57;100,01;97,73;99,12;99,36;98,07;98,14;99,2;99,23;99,55;100,26;99,96;98,43
2008;6;98,8;98,38;100;98,12;99,19;99,36;99,21;98,18;99,27;99,37;99,77333333;100,91;99,98;98,43
2008;7;100;100;100;100;100;100;100;100;100;100;100;100;100;100
2008;8;101,22;100,77;99,71;100,55;100,13;100,32;100,45;100,25;102,36;104,1;100,0133333;100,03;100,01;100
2008;9;103,74;102,33;107,34;101,51;101,71;104,08;104,73;101,11;104,52;107,11;102,01;101,4;102,22;102,41
2008;10;104,46;102,83;107,63;101,56;102,15;104,84;105,5;106;104,55;107,59;103,63;101,6;102,21;107,08
2008;11;107,42;105,99;120,28;104,6;106,3;107,33;106,3;110,31;105,97;107,72;103,8233333;101,9;102,43;107,14
2008;12;108,2;106,87;120,26;105,77;107,84;107,76;107,12;112,82;106,52;107,76;104,18;102,36;102,42;107,76
2009;1;113,13;113,36;120,7;111,81;113,19;113,03;109,04;120,72;107,44;111,98;111,9866667;114,04;110,58;111,34
2009;2;114,08;113,76;120,68;112,39;114,84;113,86;110,64;121,19;112,12;113,28;112,3133333;113,62;111,98;111,34
2009;3;114,49;113,78;120,7;112,97;115,08;115,93;111,6;121,29;112,6;113,22;112,9;114,77;112,53;111,4
2009;4;114,68;114,26;120,71;113,01;115,21;115,88;112,04;121,33;112,64;113,32;113,87;115,83;113,09;112,69
2009;5;114,82;114,4;120,76;113,15;115,21;115,91;112,14;121,33;113,73;113,34;114,1733333;115,8;113,68;113,04
2009;6;114,87;114,24;120,78;113,13;115,23;115,78;112,8;121,57;113,98;113,54;114,3833333;115,8;114,31;113,04
2009;7;118,49;117,54;120,73;117,51;121,26;117,27;114,37;129,64;114,27;119,16;114,99;115,89;114,35;114,73
2009;8;118,95;117,9;120,73;117,59;121,29;117,28;114,44;129,79;118,52;119,8;115,0166667;115,97;114,35;114,73
2009;9;119,39;117,84;120,74;117,63;121,28;119,7;116,52;129,87;118,72;120,04;115,2133333;115,88;114,35;115,41
2009;10;119,63;117,88;120,73;117,71;121,57;119,89;117,03;129,97;118,71;120,85;116,0166667;116,4;114,37;117,28
2009;11;120,68;118,22;134,95;118,25;121,49;119,94;116,82;129,87;118,75;120,72;116,0166667;116,34;114,43;117,28
2009;12;120,77;118,55;134,96;118,24;121,36;119,98;116,79;129,92;118,72;120,71;116,0433333;116,34;114,51;117,28
2010;1;126,21;125,16;135,44;125,38;128,91;125,83;117,21;139,15;119,27;126,2;123,9366667;126,81;124,65;120,35
2010;2;126,7;125,4;135,41;125,63;128,88;126,04;118,22;139,23;123,45;126,58;123,9966667;127,01;124,63;120,35
2010;3;127,21;125,85;135,41;126,13;128,9;128,09;119,07;139,21;123,93;126,7;124,2933333;126,68;125,85;120,35
2010;4;127,45;125,93;135,55;126,52;129,83;128,28;118,87;139,8;124,15;127,08;124,9266667;126,91;125,93;121,94
2010;5;127,59;126,05;135,6;126,72;129,98;128,21;119,44;140,03;124,29;127,1;125,01;126,55;125,95;122,53
2010;6;127,64;125,75;135,6;126,95;130,08;128,2;120,24;139,99;124,38;127,22;125;126,47;126;122,53
2010;7;129,62;126,94;135,61;131,15;130,82;129,73;121;150,35;124,4;127,46;125,31;126,66;126,13;123,14
2010;8;130,06;127,26;135,6;131,69;131,06;130,04;121,03;150,35;127,35;127,88;125,3466667;126,75;126,15;123,14
2010;9;130,64;127,61;135,6;131,85;131,26;132,5;122,61;150,47;127,52;128,27;125,6933333;126,81;126,58;123,69
2010;10;131,12;128,38;135,61;132,61;131,61;132,86;123,29;150,58;127,52;128,52;126,33;127,08;126,61;125,3
2010;11;133,48;129,77;148,35;132,86;131,75;133,3;123,92;150,76;127,55;134,2;126,4466667;127,2;126,84;125,3
2010;12;134,54;131,23;152,26;133,06;132,09;133,37;124,45;150,9;130,04;135,31;126,4366667;127,12;126,89;125,3
2011;1;138,52;134,73;153,2;136,92;145,95;136,62;126,6;161,39;130,93;139,28;135,5366667;140,21;137,04;129,36
2011;2;139,49;135,07;153,44;137,25;146,54;137,15;128,52;164,49;136,97;139,76;136,3266667;142,57;137,05;129,36
2011;3;140,64;136,36;153,44;137,8;147,74;139,55;130,54;167,57;138;139,94;136,48;142,3;137,77;129,37
2011;4;142,04;137,99;153,43;142,83;148,05;140,21;130,5;168,02;138,02;140,02;137,4766667;142,36;137,91;132,16
2011;5;143,25;140,03;153,43;145,13;149,63;142,06;130,79;168,1;138,08;140,11;137,8533333;142,29;138,32;132,95
2011;6;143,77;139,99;153,43;146,82;150,3;142,66;131,8;169,08;138,22;140,21;137,9633333;142,05;138,43;133,41
2011;7;149,97;145,74;153,44;155,61;157,51;145,56;137,23;176,09;138,65;150,03;138,3633333;142,23;138,33;134,53
2011;8;151,12;146,69;153,52;156,21;157,64;147,07;137,15;176,63;145,9;151,47;138,6833333;142,32;137,87;135,86
2011;9;151,75;147,06;153,51;156,54;157,63;150,23;138,64;176,92;146,32;151,56;138,86;142,36;137,96;136,26
2011;10;153,27;148,02;169,82;156,72;157,6;151,04;139,29;177,11;146,4;151,82;139,43;142,4;138,08;137,81
2011;11;153,47;148,72;169,69;156,97;157,7;150,94;138,85;177,04;146,32;151,94;139,3733333;142,23;138,08;137,81
2011;12;153,53;148,73;169,65;157,24;157,67;151,1;138,94;176,97;146,29;151,93;139,5033333;142,5;138,2;137,81
2012;1;160,56;156,94;170,77;168,7;170,91;158,47;143,65;191,61;147,17;153,9;150,7466667;158,44;150,75;143,05
2012;2;161,43;157,37;170,72;169,46;171,52;158,74;144,67;192,31;155,61;154,14;151,1066667;158,45;151,82;143,05
2012;3;161,96;157,81;170,69;169,81;171,73;160,39;146,9;192,22;156,05;154,16;152,2133333;158,31;155,28;143,05
2012;4;162,19;158,13;170,65;170,44;171,77;160,29;147,09;192,49;156,08;154,21;153,0433333;158,24;155,31;145,58
2012;5;162,4;158,82;170,7;170,59;171,84;160,27;147,3;192,55;156,04;154,11;154,0466667;158,23;157,53;146,38
2012;6;162,49;158,91;170,7;170,62;171,96;160,57;147,61;192,57;156,09;154,08;154,0533333;158,31;157,47;146,38
2012;7;166,4;163,19;170,75;175,94;174,19;163,94;154,37;202,19;156,42;155,66;154,74;158,39;157,51;148,32
2012;8;168,41;164,25;170,75;176,29;174,81;164,01;154,87;202,47;158,45;163,9;154,78;158,29;157,72;148,33
2012;9;169,12;164,05;170,79;176,42;174,86;167,61;156,86;202,56;158,8;165,09;154,91;158,27;157,77;148,69
2012;10;171,79;165,61;203,58;176,59;174,85;167,74;156,91;202,64;159,66;165,5;156,1333333;158,35;157,45;152,6
2012;11;172,39;166,53;203,58;176,84;180,36;167,98;157,49;202,74;160,57;165,69;156,3133333;158,44;157,9;152,6
2012;12;173,87;168,51;203,84;177,67;181;168,71;161,04;203,16;164,68;166,75;157,3733333;159,12;160,39;152,61
2013;1;180,26;175,55;205,15;187,58;187,21;174,54;167,1;219,4;165,96;168,93;168,1866667;173;174,18;157,38
2013;2;181,16;175,98;205,1;188,42;188,17;175,49;167,95;219,91;174,7;168,9;168,7666667;174,62;174,22;157,46
2013;3;181,78;176,02;205,11;189,27;189,8;177,98;169,29;220,08;175,23;169,09;169,09;174,85;174,9;157,52
2013;4;182,21;177,37;205,07;189,47;189,87;177,86;169,36;220,33;175,46;169,13;170,16;175;175,23;160,25
2013;5;182,5;178,06;205,04;189,8;189,89;177,98;169,78;220,4;175,56;169,14;170,31;174,68;175,08;161,17
2013;6;182,48;177,59;205,05;190,16;189,93;178,22;169,91;220,27;175,6;169,19;170,4966667;175,05;175,27;161,17
2013;7;187,18;180,34;205,79;191,85;199,32;179,8;176,15;223,26;176,41;183,05;171,3666667;175,21;175,25;163,64
2013;8;188,92;180,9;205,79;194,17;200,02;180,61;176,34;223,58;184,54;186,71;171,48;175,46;175,34;163,64
2013;9;189,9;181,1;205,83;194,5;199,99;184,85;177,65;225,64;185,17;187,78;171,8433333;175,61;175,49;164,43
2013;10;192,18;183,18;228,08;194,71;199,98;185,47;178,01;226,89;185,35;188,28;172,8366667;175,75;175,48;167,28
2013;11;194,86;185,39;228,07;203,32;200,15;186,9;178,52;233,51;185,36;188,32;172,9133333;175,88;175,58;167,28
2013;12;196,86;187,44;228,09;209,68;200,78;189,17;178,81;234,75;185,49;188,45;172,99;175,96;175,73;167,28
2014;1;201,51;192,42;229,88;212,71;211,16;193,73;185,72;248,94;187,24;190,59;186,46;195,69;190,29;173,4
2014;2;202,85;193,2;229,85;213,57;211,67;194,35;187,96;249,78;197,72;191,49;187,08;197,08;190,7;173,46
2014;3;203,43;193,63;229,85;213,76;211,47;197,27;189,4;249,86;198,27;191,57;187,29;196,61;191,02;174,24
2014;4;204,21;196,26;229,83;214,04;211,59;197,26;189,53;249,96;198,41;191,57;188,65;196,61;191,67;177,67
2014;5;204,44;196,5;229,86;214,52;211,34;197,51;189,57;250,84;198,56;191,56;189,02;196,61;191,63;178,82
2014;6;204,72;196,72;229,85;215,58;211,2;197,77;189,62;250,95;198,6;191,59;188,93;196,38;191,59;178,82
2014;7;216,89;208,05;229,84;236,03;224,47;208,13;200,27;260,62;198,86;207,19;190,0766667;196,42;192,15;181,66
2014;8;218,24;208,65;229,83;236,96;224,53;208,47;201,97;260,97;209,09;209,04;190,15;196,67;192,12;181,66
