Año;Mes;IMS Promedio ponderado Privado;IMS Industrias manufactureras;IMS Construcción;IMS Comercio;IMS Hoteles y Restaurantes;IMS Transporte, almacenamiento y comunicaciones;IMS Intermediación financiera;IMS Actividades inmobiliarias;IMS Enseñanza;IMS Servicios sociales y de salud;IMS Promedio simple Público;IMS Gobierno Central;IMS Empresas Públicas;IMS Gobiernos departamentales
2014;9;218,79;208,88;229,81;237,13;224,62;212,45;202,01;260,89;209,61;209,34;190,3466667;196,74;191,96;182,34
2014;10;220,98;209,99;255,77;237,28;224,68;212,66;203,14;261,08;209,85;209,75;191,48;196,44;193,44;184,56
2014;11;221,14;210,24;256,14;237,35;224,62;213,17;203,23;261,22;209,87;209,72;191,5033333;196,54;193,41;184,56
2014;12;221,14;210,22;256,13;237,33;224,59;213,28;203,17;261,22;209,87;209,73;192,5133333;196,54;196,44;184,56
2015;1;227,24;218,57;258,08;240,28;235,26;218,03;211,26;282,07;211,57;211,85;205,25;214,09;211,32;190,34
2015;2;228,08;218,72;258,05;240,92;236,18;218,43;211,46;282,35;222,25;212,24;205,3833333;214,12;211,66;190,37
2015;3;228,55;218,84;258,07;241,82;236,25;221,08;211,4;282,46;222,28;212,34;206,1666667;213,76;214,37;190,37
2015;4;228,65;218,95;258,06;242,12;236,39;221,08;211,46;282,67;222,51;212,31;207,3266667;213,79;214,68;193,51
2015;5;228,77;219,12;258,09;242,39;236,33;221,04;211,72;282,59;222,51;212,39;207,8733333;213,41;215,41;194,8
2015;6;228,85;219,14;258,09;242,48;236,26;221,29;212,13;282,72;222,55;212,37;207,89;213,44;215,43;194,8
2015;7;236,18;226,28;258,04;260,92;239,19;231;220,18;291,16;222,59;212,77;208,7;213,61;215,92;196,57
2015;8;236,97;227,5;258,05;261,6;239,65;231,61;222,27;291,56;223,94;212,88;209,07;213,66;215,93;197,62
2015;9;238,54;227,79;258,07;261,84;239,46;235,31;222,77;291,87;226,99;217,82;209,5466667;213,6;216,18;198,86
2015;10;242,07;229,24;288,15;262,16;239,8;236,78;223,52;292;227,37;223,01;210,7133333;213,52;216,22;202,4
2015;11;242,89;230,19;288,13;262,79;239,8;237,15;226,78;292,06;227,88;223,82;210,8766667;213,76;216,47;202,4
2015;12;243,68;231,63;288,46;263,57;239,88;238,16;227,28;292,26;228,01;224,31;210,9333333;213,5;216,72;202,58
2016;1;252,43;242,03;290,96;267,03;244,02;241,55;237,93;317,34;229,22;236,57;227,98;238,97;235,57;209,4
2016;2;254,13;243,04;290,93;267,54;263,35;241,68;238,11;317,72;237,71;238,47;228,42;240,5;235,36;209,4
2016;3;255,31;243,23;290,93;269,04;263,56;244,86;238,24;317,79;248,28;238,6;228,6566667;240,53;236,04;209,4
2016;4;255,77;243,9;290,93;269,36;264,85;245,97;238,59;318,04;248,89;238,67;230,47;240,57;236,87;213,97
2016;5;255,87;244,26;290,94;269,34;264,47;246,21;238,25;318,04;248,92;238,75;231,31;241,29;237;215,64
2016;6;256,04;244,42;290,95;269,41;267,13;246,5;238,27;318,06;248,8;238,83;231,3133333;241,31;236,87;215,76
2016;7;262,17;250,61;290,95;277,27;279,23;251,62;245,56;323,49;249,04;246,39;232,7866667;241,33;236,99;220,04
2016;8;263,56;251,43;291,12;278,78;279,82;251,74;248,03;324,18;258,11;247,43;232,7166667;241,38;236,58;220,19
2016;9;264,05;251,49;291,12;279,5;279,94;254,37;248,34;324,74;258,54;247,54;233,0833333;241,6;236,45;221,2
2016;10;264,88;252,01;291,16;280,04;279,81;255,16;253,31;324,96;258,77;248,09;234,13;241,72;236,75;223,92
2016;11;267,53;254,03;319,49;280,41;279,97;256,27;253,53;326,57;259;248,06;234,5333333;242,47;237,21;223,92
2016;12;271,65;256,81;319,49;293,95;280,52;263,75;253,93;331,09;259,09;248,12;234,5266667;242,73;236,93;223,92
2017;1;278,7;264,38;320,45;303,79;291,06;266,78;256,22;345,5;261,19;256,26;246,8833333;264,77;247,96;227,92
2017;2;280,07;265,22;320,4;303,96;290,65;267,1;256,58;353,57;269,61;256,97;246,7366667;264,61;247,47;228,13
2017;3;280,48;265,58;320,55;304,12;291,23;270,32;256,61;352,24;270,25;257;246,7533333;264,53;247,6;228,13
2017;4;280,53;265,7;320,57;304,15;291,82;270,28;256,62;352,43;270,02;256,96;247,84;264,58;247,89;231,05
2017;5;281,5;268,73;320,57;304,64;292,18;270,59;256,64;352,47;270,27;257,04;248,4433333;264,64;248,31;232,38
2017;6;281,64;269,08;320,57;304,86;292,16;270,77;256,76;352,38;270,17;257,01;248,83;264,84;249,14;232,51
2017;7;290,06;277,05;320,57;317,92;303,59;276,35;265,33;368,94;271,25;264,74;249,8366667;264,9;249,17;235,44
2017;8;290,96;277,71;320,57;318,73;302,88;276,44;265,37;368,85;280,59;265,52;249,9366667;264,95;249,09;235,77
2017;9;291,29;277,69;320,56;319,2;302,89;278,78;265,41;368,87;280,82;265,62;250,07;265;248,96;236,25
2017;10;293,31;278,63;342,98;319,76;302,95;279,32;266,43;369,07;281,1;266,06;251,1533333;265,49;249,61;238,36
2017;11;293,33;278,63;343,31;319,52;302,35;279,36;267,02;369,07;281,38;266,02;251,1333333;265,58;249,46;238,36
2017;12;293,39;278,75;343,29;319,7;302,41;279,43;266,97;369,09;281,38;265,99;251,17;265,77;249,38;238,36
2018;1;302,81;289,78;345,7;331,11;315,45;286,79;270,78;386,88;283,17;275,63;265,89;287,12;266,59;243,96
2018;2;303,59;290,11;345,62;331,72;315,48;286,83;270,87;386,98;292,88;276,17;265,91;286,84;266,67;244,22
2018;3;304,08;290,44;345,63;332,19;315,67;289,86;270,82;387,08;293,11;276,22;266,03;287,01;266,86;244,22
2018;4;304,15;290,62;345,63;332,25;316,08;289,82;270,76;387,16;293,36;276,19;267,76;287,32;268,05;247,91
2018;5;304,31;290,56;345,63;332,87;316,28;290,18;270,63;387,67;293,34;276,23;268,22;287,34;268,02;249,3
2018;6;304,6;290,75;345,63;333,1;316,26;290,51;272,68;387,6;293,45;276,26;268,1966667;287,47;267,82;249,3
2018;7;307,83;295,99;345,63;335,06;321,04;291,63;279,62;396,81;293,63;276,69;269,6966667;287,53;267,65;253,91
2018;8;308,6;297,41;345,63;335,7;321,38;292,33;281,62;396,98;294,52;276,62;269,4933333;287,55;267,02;253,91
2018;9;310,76;298,7;366,25;336,85;321,2;295,03;281,86;397,13;294,46;276,77;270,0566667;287,7;267,46;255,01
2018;10;313,35;298,96;366,26;339,26;321,01;296,62;282,88;397,36;294,68;287,1;271,31;287,8;267,2;258,93
2018;11;315,06;300,69;366,26;342,02;321,1;298,23;283,29;399,07;299,94;288,33;271,3966667;288,14;267,12;258,93
2018;12;317,57;303,54;366,26;346,26;330;301,66;282,61;405,58;300,33;288,59;271,46;288,29;267,16;258,93
2019;1;328,54;316,64;369,35;357,49;338,34;310,75;293,48;421,96;302,58;300,81;290,4133333;316,96;288,79;265,49
2019;2;329,41;316,78;369,31;358,21;339,59;312,08;293,12;422,11;310,99;301,67;290,42;317;288,71;265,55
2019;3;329,92;316,99;369,35;358,75;340,02;314,87;293,22;422,73;311,37;301,73;290,5133333;316,82;289,17;265,55
2019;4;329,97;317,09;369,38;359,12;339,92;315,12;292,56;422,78;311,21;301,72;292,2133333;317,46;289,76;269,42
2019;5;330,12;317,14;369,39;359,04;341,26;315,66;292,88;423,08;311,44;301,73;292,7033333;317,57;289,53;271,01
2019;6;330,3;317,31;369,39;359,48;343,06;315,79;292,92;423,07;311,3;301,74;292,8333333;317,68;289,81;271,01
2019;7;340,16;325,29;388,11;371,91;355,24;322,47;302,16;438,91;312,61;310,59;295,8533333;317,86;294,83;274,87
2019;8;341,18;326,56;388,09;372,28;355,23;322,34;302,38;439,4;322,35;311,15;295,8266667;317,71;294,9;274,87
2019;9;341,8;326,6;388;372,79;355,28;326,34;304,5;439,61;322,23;310,98;295,9633333;317,67;294,3;275,92
2019;10;341,94;326,81;387,99;372,67;355,26;326,59;304,77;440,21;322,52;310,99;297,36;317,85;294,46;279,77
2019;11;342,01;326,76;387,99;372,71;355,4;326,75;304,6;440,92;322,76;311,05;297,4;317,82;294,61;279,77
2019;12;342,09;326,94;387,97;372,73;355,43;326,78;304,91;440,97;322,92;311,01;297,4433333;318,01;294,55;279,77
2020;1;353,32;337,86;391,28;384,47;369,76;334,97;317,57;465,7;325,62;322,92;317,8033333;346,02;318,27;289,12
2020;2;354,44;338,4;391,24;384,59;370,05;334,99;317,94;467,63;337,61;324,05;318,02;346,16;318,76;289,14
2020;3;354,7;338,56;391,24;385,02;369,58;336,52;318,01;467,77;337,01;324,18;318,2333333;346,15;319,41;289,14
2020;4;355,05;338,96;391,23;385,71;369,89;336,9;318,25;467,88;337,68;324,29;315,4066667;340,68;310,89;294,65
2020;5;355,05;338,98;391,23;385,7;369,81;337,02;318,17;467,39;338,27;324,26;316,0833333;340,48;310,68;297,09
2020;6;355,09;339,04;391,23;385,98;369,77;336,69;318,28;467,47;338,1;324,28;321,44;345,76;321,44;297,12
2020;7;362,88;347,71;419,23;395,7;377,86;341,39;326,74;474,73;338,43;325,35;323,03;345,79;321,31;301,99
2020;8;364,93;349,49;419,23;395,99;380,49;343,46;327,62;475,92;343,52;330,07;323,1533333;345,86;321,52;302,08
2020;9;365,66;350,22;419,25;396,8;380,27;343,91;327,82;476,1;344,2;331,73;323,2933333;346,41;320,65;302,82
2020;10;365,78;350,18;419,25;397,19;380,45;344,15;328,02;476,14;344,23;331,82;325,0466667;346,53;320,77;307,84
2020;11;365,86;350,33;419,25;397,47;379,97;344,48;327,94;476,11;344,22;331,71;325,13;346,64;320,91;307,84
2020;12;365,9;350,41;419,25;397,19;379,85;344,94;328,01;476,31;344,22;331,76;325,16;346,8;320,84;307,84
2021;1;376,08;361,26;422,59;408,6;387,66;352,31;340,16;492,36;347;343,06;339,87;363,34;339,37;316,9
2021;2;376,7;361,19;422,56;408,73;387,6;352,24;340,44;493,96;354,25;343,88;339,8633333;363,44;339,24;316,91
2021;3;377,28;362,69;422,56;409,27;388,42;352,43;340,49;494,07;354,58;343,96;339,9533333;363,38;339,57;316,91
2021;4;379,74;364,21;446,97;410;392,76;353,9;340,79;495,24;354,65;343,99;341,85;363,34;341,06;321,15
2021;5;379,82;364,27;446,97;410,05;394,39;354,14;340,81;495,19;354,49;343,96;335,3566667;356,91;326,38;322,78
2021;6;379,94;364,35;446,86;410,01;394,41;355,27;340,64;495,33;354,52;343,99;341,01;361,74;338,48;322,81
2021;7;383,87;368,87;446,77;411,37;398,02;355,81;346,79;508,49;354,85;349,39;343,9166667;363,56;341,79;326,4
2021;8;384,55;369,45;447;412,87;397,79;355,95;347,56;509,36;354,79;350,13;343,6866667;363,6;341,06;326,4
2021;9;385,34;370,17;447,22;413,47;398,66;356,95;352,1;509,42;355,46;349,95;344,2833333;364,91;340,38;327,56
2021;10;385,81;370,74;447,26;413,44;400,21;358,22;352,51;510,43;355,77;350,15;345,7833333;365,1;340,36;331,89
2021;11;387,99;373,99;447,26;417,38;400,6;359,02;353,76;511,04;362,35;350,63;346,12;365,23;341,24;331,89
2021;12;389,68;375,29;447,37;419,86;400,85;366,36;354,12;512,33;364,02;350,69;345,83;364,81;340,79;331,89
2022;1;400,75;387,49;450,05;433,32;413,43;377,26;363,75;530,95;366,46;360,86;364,46;390,55;360,89;341,94
2022;2;402,26;387,86;450,01;433,76;414,93;377,5;365,43;532,34;384,87;361,66;364,45;390,79;360,74;341,82
2022;3;403,47;388,37;450,01;434,4;414,92;377,52;376,5;532,73;386,04;361,66;364,9533333;390,95;361,99;341,92
2022;4;406,55;389,74;489,43;434,93;414,96;378,03;376,39;533,13;386,6;361,77;367,81;391,55;362,77;349,11
2022;5;406,82;389,81;489,49;435,79;415,03;378,2;376,89;533,56;386,71;361,81;368,6;392,18;362,07;351,55
2022;6;407,27;390,31;489,52;436,05;414,75;381,28;376,86;533,6;386,6;361,72;368,6833333;391,84;362,66;351,55
2022;7;421,61;406,94;489,52;456,29;416,55;395,38;382,56;555,79;388;378,74;374,04;398,62;366,85;356,65
2022;8;424,76;408,47;489,57;456,06;416,57;397,04;384,72;557,55;402,83;387,58;373,91;398,75;366,05;356,93
2022;9;425,64;409,46;489,69;457,1;417,68;397,58;388,51;558;403,59;387,46;374,74;398,45;365,54;360,23
2022;10;425,83;409,67;489,65;457,25;416,9;398;388,89;557,38;403,57;388,05;376,59;398,67;366,09;365,01
2022;11;426,65;409,59;489,64;457,02;416,96;398,05;388,56;557,25;403,84;393,03;377,0133333;399,33;366,57;365,14
2022;12;427,17;409,68;489,64;456,97;424,3;400,15;388,74;557,35;403,84;393,46;376,9366667;399,14;366,53;365,14
2023;1;442,41;426,27;494,68;473,54;444,92;413,46;398,73;583,45;407,94;410,61;402,4233333;437,46;395,8;374,01
2023;2;444;426,64;494,63;474,79;447,76;413,68;398,81;585,17;424,09;412,08;402,9166667;438,78;395,9;374,07
2023;3;444,76;427,01;494,63;475,3;447,31;414,22;404,79;585,2;424,94;412,19;403,2266667;438,39;396,34;374,95
2023;4;447,47;429,84;497,07;477,26;449,42;418,27;406,2;587,03;428,2;415,68;407,14;441,01;399,21;381,2
2023;5;447,7;430;497,03;477,89;448,78;418,96;406,41;587,21;428,6;415,56;407,4566667;440,37;398,45;383,55
2023;6;447,95;430,29;497,07;477,75;448,45;421,15;405,96;587,57;428,96;415,53;407,4866667;440,15;398,76;383,55
2023;7;457,55;438,75;538,47;485,41;457,57;423,12;408,59;604,72;428,92;424,44;408,9833333;440,93;398,79;387,23
2023;8;460,01;442,13;538,45;488,78;457,83;424,8;409,58;606,97;430,36;427,32;409,11;441,38;398,72;387,23
2023;9;461,51;443,53;538,41;489,57;458,9;428,18;415,82;607,47;431,01;427,76;409,0966667;440,29;399,32;387,68
2023;10;463,01;445,46;538,48;490,17;461,18;430,74;420,12;610,34;431,38;427,87;409,7733333;441,09;399,48;388,75
2023;11;464,36;447,62;538,5;492,73;461,34;432,72;419,91;610,65;433,46;428,08;410,8166667;441,44;402,26;388,75
2023;12;466,44;448,04;538,5;495,79;461,9;439,18;420,82;613,19;443,64;428,45;410,3633333;440,91;401,43;388,75
2024;1;484,75;467,89;543,98;516,84;485,85;460,08;440,34;642,06;449,52;443,16;430,5133333;470,28;425;396,26
2024;2;485,87;467,81;543,95;516,13;485,96;460,02;439,59;645,08;466,73;444,7;430,4966667;470,06;424,98;396,45
2024;3;486,07;467,95;543,95;517,08;485,56;459,95;439,92;645,45;466,31;444,66;430,9633333;469;426,4;397,49
2024;4;487,3;468,42;557,83;517,61;485,56;461;439,6;645,63;467,23;444,64;433,26;470,29;427,21;402,28
2024;5;487,3;468,45;558,2;517,82;485,54;461,02;439,46;645,01;467,07;444,56;433,0233333;469,12;425,94;404,01
2024;6;487,55;468,53;558,2;517,42;486;463,85;439,42;645,09;467,42;444,54;433,3266667;468,35;426,1;405,53
2024;7;493,84;473,81;558,19;524,22;492,96;468,34;441,7;663,33;469,16;453,58;434,67;469,03;425,62;409,36
2024;8;494,42;474,24;558,19;524,68;492,84;468,34;441,36;663,16;469,61;455,86;434,7666667;469,39;425,55;409,36
2024;9;494,76;474,4;558,15;525,41;493,51;468,81;441,96;663,67;469,94;455,92;435,1866667;469,56;425,3;410,7
2024;10;494,84;474,13;558,24;525,84;493,05;470,11;441,71;663,47;469,87;455,91;436,4566667;469,93;425,28;414,16
2024;11;494,9;474,29;558,24;525,93;493,35;470,52;440,87;663,8;469,79;455,94;436,5833333;469,58;426,01;414,16
2024;12;495,91;475,44;558,24;527,14;494;474,55;441,75;663,85;470,14;455,92;436,83;470,32;426,01;414,16
2025;1;511,43;490,86;561,86;545,97;515,18;492,17;458,27;691,22;471,02;469,91;457,0733333;500,67;449,27;421,28
2025;2;512,93;491,69;561,84;546,05;514,07;492,07;457,86;692,8;492,45;470,9;456,97;500,22;449,39;421,3
2025;3;513,25;492,3;561,84;546,66;514,68;492,28;457,77;692,85;492,82;470,92;457,51;499,13;451,13;422,27
2025;4;515,59;493,33;592,07;546,69;515,43;492,65;457,8;693,32;493,8;470,88;460,3266667;499,51;452,09;429,38
2025;5;515,85;493,93;592,07;546,82;516,37;492,62;458,27;693,39;493,69;470,95;461,07;499,54;452,52;431,15
2025;6;516,04;494,12;592,07;546,75;515,55;493,37;458,33;693,55;494,63;471,17;460,8966667;498,9;452,64;431,15
2025;7;518,71;497,1;592,11;550,39;520,14;495,73;460,49;706,67;491,56;471,24;461,8466667;499,38;451,81;434,35
2025;8;519,69;497,35;592,12;551,17;522,72;499,1;465,41;706,65;491,55;471,26;462,09;499,88;452,04;434,35
2025;9;519,99;497,5;592,01;551;522,3;499,57;467,97;706,86;491,64;471,46;462,0333333;499,55;451,81;434,74
2025;10;520,96;498,97;592,34;552,19;522,71;500,72;468,86;707,1;491,83;472,24;462,4466667;499,55;451,71;436,08
2025;11;523,6;502,18;592,48;552,51;523,7;502,01;471,13;707,31;494,73;479,04;462,6333333;500,11;451,71;436,08
2025;12;525,35;503,9;592,46;554,22;525,39;504,86;471,55;709,09;500,84;480,29;462,58;500,05;451,63;436,06
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
